,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
845,1Vr7DTbtTpOp4tn4hAGOYo,Lirico En La Casa,215124,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
847,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,627760,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
848,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,2275189,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
849,3MyFDtqB80WZvbtCZRsekM,Bakermat,396535,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
850,7zpN81tVvPwlHcJSkSCyRa,Young Marco,25490,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
851,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,27444588,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
852,0EUR8jz8L936AEbV2Spkca,Kid Yugi,54064,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853,4mAsWDGLUIEdo6imU77WG6,Boomdabash,698804,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
854,6sXWE3eSY59H6zy1tiRPue,Paola & Chiara,39625,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
855,0huGjMyP507tBCARyzSkrv,Cordae,1957908,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
856,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,4333986,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
857,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,3018308,71,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
858,0fiWOxhsBsQQvFDtxUQWo0,Brett Young,1008806,66,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
859,3DGlTwdM5Dim9XQipb3jMf,Jordan Ward,94055,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
860,0LOK81e9H5lr61HlGGHqwA,XG,727322,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
861,4XC335ouK6pXyq4QiIb8bP,Eliza Rose,41866,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
862,7B1LLuCQk13H4Mb6CFBftU,The Martinez Brothers,200528,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
863,5JKePhHHAtaMvBoWuULgm6,Bennett Coast,19814,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
864,74slMAMk8L6oMf6OhNyZ8Q,Brenn!,76911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
866,68McnNC9twEtiynOAJRRgZ,Uncle Waffles,281182,50,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
868,6omm7OGZMQZ2XODf4JVKnQ,Manana,23441,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
870,40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,2477587,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
871,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,2461680,66,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
873,2KC9Qb60EaY0kW4eH68vr3,ITZY,5692292,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
874,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,2363020,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
875,04zbRSHjzlQYvV31SW7qZ4,ICECOLDBISHOP,13234,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
876,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,1605986,68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
877,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1245827,70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
878,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,1573369,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
880,1MXZ0hsGic96dWRDKwAwdr,Tyla Yaweh,523504,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
881,5szdY7KaSi7epwyffrbV8c,Poolside,258294,58,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
882,6ft7JnxMyZhp7N52qzHymY,Vansire,290326,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
883,4o0pNHbyj36LPvukNqEug0,The Maine,558151,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
884,3KNIG74xSTc3dj0TRy7pGX,Yung Bleu,1380056,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
885,4jwROPSUkTkohLCRiyjiZZ,DESTIN CONRAD,81904,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
886,2tBWWgGv7H5ymPtJrT1rNu,Σtella,24346,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
887,25jJ6vyXwTRa0e6XCcdR6U,Ari Abdul,236533,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
889,5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,658088,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
890,2NdeV5rLm47xAvogXrYhJX,Ciara,6240602,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
891,42yf4QkiE9a252krn9OUCb,Sauce Walka,336054,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,105675,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,59wfkuBoNyhDMQGCljbUbA,Diddy,1511436,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
894,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,98754,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
895,1QOHbhVRpDoNtRkz79si6b,Karen Harding,54343,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
896,384r9G0NILqkGrQL8IPMkC,Bathe Alone,9262,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
898,69tiO1fG8VWduDl3ji2qhI,Mt. Joy,386310,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
899,0OEYE03fBF2VoTBxGuaUxL,Chri$tian Gate$,226954,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
902,1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,1047210,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
903,1HcAkAeL4xf02wzAnl7mIV,Michaël Brun,43034,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
904,1XavfPKBpNjkOfxHINlMHF,Joeboy,1363852,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
905,24V5UY0nChKpnb1TBPJhCw,Jai Wolf,287511,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
906,2xe8IXgCTpwHE3eA9hTs4n,BANKS,1049752,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
907,7Gi6gjaWy3DxyilpF1a8Is,Junior H,9175738,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
908,3g2yaL04Uapb5fxmwsUZgV,Kylie Morgan,92037,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
911,1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,281632,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
912,3gPZCcrc8KG2RuVl3rtbQ2,✝✝✝ (Crosses),240060,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
913,1jBoSSrbz9n4ehQWA4cZgB,Rob49,43889,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
914,1GVenmuuAtusi17LY6FvgI,Skilla Baby,43029,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
915,1bPS827zEKbtWhNcWUMTpO,Tay B,23263,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916,47TMF0JlFsz01KilGzc5Ly,Kalan.FrFr,95653,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
917,5LHRHt1k9lMyONurDHEdrp,Tyga,6876810,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
918,6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,5621859,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
919,3nqS8jzqmsPKFJTp0BOIel,Ikky,35282,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
921,0iqCNJHozJhcjPDoX1EJ6a,marinelli,9193,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
922,3ajf12ub55b51qcS94d9Co,Orla Gartland,230380,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
923,5tOWIviwLM1EIqGAbF8VSU,SebastiAn,128237,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
924,5ae3MM8dgOn3QPHzqFDJlY,Kevin Ross,104865,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
925,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,814605,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
926,6kf69CwzgodrETRgzcjX95,BAMBII,10834,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
927,5ITI6SEoUZMIXXkzCfr4oE,Aluna,62916,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
928,2d6ggH1oVt4z2zCuY2u5DW,Durand Bernarr,68815,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
930,2hejA1Dkf8v8R0koF44FvW,Gera MX,4348762,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931,1Q6SZxTvaE3HhslV0iXbI6,Herencia de Patrones,1682658,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
932,6XpXnnKHIhCOUbOLOJGe6o,REASON,199084,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
933,4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,196990,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
934,5rDXcEIODl8TgGTgrntnjX,Rexx Life Raj,150724,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
935,4JG781pl96pL2h0AoERgOA,Keyon Harrold,12797,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
937,5rjz63sgMaAUAyBMyCUK5D,Avery Anna,88665,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
938,6BpvASijzSWj7gnZD4Dvf1,Priscilla Block,101677,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
939,6meTcQ79DrfkIuSLPZkpBg,The Story So Far,426586,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940,13dTrWNNrnZ3AkgNyQNKP5,The Linda Lindas,124628,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
943,3YYbAExunnHv5pW7GUZefk,DC The Don,274124,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
944,7hf5PZjVOqTQ2id3PF7I5Y,B-Lovee,138346,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
945,1K15GRZZATsCJyGJ4bYiEz,Luh Tyler,147775,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
946,7aFTOGFDEqDtJUCziLVsVC,Nao,628971,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
947,5FkUhnHQ0KC63549LHHtst,Skillibeng,289819,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
948,7DgpPXntG6DkNR4hCi4PjP,Chesca,25412,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
949,0KKUc4amZyvswV2YL6WTar,Mariah Angeliq,462432,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
950,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,1344854,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
953,4YJQjp0wW8B5luWzPOcHrG,María Centeno,7798,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
954,3kN2uYBnEM2IqRxa69sxkr,Noa Sainz,19508,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
955,4eYE8Z6cfEHEdG22lTyucP,Morgan Wade,100734,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
956,1IdbSuYtF7RSaFarmctwoE,King Calaway,11561,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
957,4e9TBaTlI3LVQz3tkTYC0I,Hailey Whitters,58352,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
958,2o8gT0fQmFxGNbowbdgeZe,DPR IAN,825440,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
